"女性",1.75134374285343,-0.0616624832063467,-0.500051378285348,0.250529982801233,-0.587182359348425,0.00528221953820295,-0.0799654922174874,-0.189155753156513,0.557061112620083,0.898245549697284,0.896306767954191,-0.411407341052257,0.289642844073709,0.55594916362281,0.0535572326241086,0.77374948626686,-0.446237661573982,-1.03378862862937,-1.04193226328912,0.355609665944207,-0.570662024244283,-1.42391515729366,0.54432604194829,-1.11495664232344,-0.368381199566144,0.591471299280313,-0.610697370272993,-1.23203323343483,-1.47010336991572,-1.32566365570848,-0.136275301779151,0.552484707055537,-1.83378042642962,0.458864762325322,0,0.31210098109188,-0.944200443498486,-1.41736075011361,0.452948477074199,-0.70398082624147,-1.56990074174,1.59778803608979,-0.741812628605982,0.94607381375183,0,0,1.52384486522739,0.492693071305855,-0.34351837336463,0.0899523060658022,-0.719268579818849,-1.04085069290258,0.020239370532924,1.10767364393516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60858945018998,-1.0380136597064,-1.76383795127343,-1.96200905204808,-1.21154320820192,-1.44929685150911,-1.06552908330411,-1.49344258029032,-0.899981316188307,-0.939576681000682,-1.50932677520131,-1.21518672460829,-1.47309835181862,0.494148662279784,-1.47549426746881,-2.22439130250652,0,-0.865881857978214,-1.02664725035381,0
"女性",1.75134374285343,-1.37185382991817,-0.848841663495057,0.443618426896072,-0.193333934008734,-1.37980140099264,-1.20566755945593,-1.87190998897658,-0.739406738173528,-0.939018159178682,0.176322642876234,-0.328957608080639,-0.627659029116433,-0.933119559567729,-0.341942331369303,-1.08435529552467,-1.22161515863516,-0.857288131058504,0.0900580864152856,0.125444279983427,-0.199406381375769,-0.648403185554701,-0.788480052996943,-0.750444359528111,0,0,0,0,0,0,0,0,-0.619726945379842,1.22964938273426,0,-0.479797030633787,-0.912142936362955,-1.07025199498374,0.254479065076176,-0.286076090852365,-2.03197896052868,1.20243070426554,-1.24378429836222,0.739149221186811,0,0,0,0,0,0,0,0,-0.98376089960267,-0.0920430412303056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216556032383918,0.417221820888985,-0.277266707698489,0.181866216797532,0,0,0,0,0,-2.00260247344965,0.670679212485825,-2.22439130250652,0,1.92255124398553,-1.02664725035381,0
"女性",0.284406248839448,0.593433190149563,0.0715771446972302,0.517883213086395,-0.274149384559125,0.676837914341037,0.901415797169873,0.73543448630506,0.626514747484026,0.81836451887659,1.25629883049317,-0.328957608080639,0.690962413594397,0.626857198060454,0.251307014620814,0.596787126096238,0.71682858401778,-0.563120635107057,0.472104829440521,0.788862157164499,0,-0.357586196152592,0.416171609742018,-0.568188218130447,0,0,0,0,0,0,0,0,-0.326330687459479,1.40093485393625,0,-1.0077290384509,4.76203582662591,-0.0289257295941552,2.14334238190924,-0.460834752647366,-1.21777176268759,1.56029664942312,2.91225265064919,-2.48910603082326,0,0,0.334211407201551,0.366742264161513,-0.399641935045727,0.477541496050093,1.65883290380077,2.31216466250841,-1.12718950962204,2.49196212681839,1.04570686112032,-0.764868781037764,0.627387883838642,-0.442757971718221,0.939402860844791,-0.687071965074536,-0.558902218360083,0,-0.77673825732883,2.37117167195341,-0.705448493699111,-0.0228071897734264,-0.185077828765672,0,0,-0.647765020033215,-0.0826628568358151,0.161202125928165,0.033593957259332,0.529684349479585,-0.204951069910378,1.29925804351275,0.554157060594834,2.58223522056209,1.26116680683215,-0.195666940977904,-1.25060507466627,-1.30608700351409,0.494148662279784,0.670679212485825,0.444878260501305,0.596046423095356,-0.865881857978214,-1.02664725035381,0
"女性",0.871181246445041,-0.663280958737284,-1.17825471063756,-0.625794494244579,-1.13819841533841,-0.610310500697728,-0.671680681406925,-0.392565605838059,-0.577348256824327,-0.459731974254517,-1.26364560727968,-0.493857074023875,-1.37296680108342,-1.64219990394418,-0.539692113366009,-0.199543494671562,-1.68684165687186,-1.21028912620024,-1.52302816191349,-0.61920843930145,-0.644913152817986,-1.13309816789155,-0.455278529260635,-0.495285761571382,-0.712606254898441,0.0883192437839385,-0.378286225310801,-0.291318202979664,-1.47010336991572,-1.32566365570848,-1.42531966577816,-1.48185820652105,0,1.57222032513823,0,0,0,0,0.125047425237738,-0.927125994352308,-2.97987879708975,0.139745414720323,0.791538918553696,1.80301350695098,0,0,0,0,0.977215336546275,0.611859754017115,2.05991171543989,2.10545768079451,-0.98376089960267,0.0925287564874583,0,0.850420500938557,-0.392458893954216,-3.04321745999604,-0.0830131799308694,1.16112685190489,-0.163916450035644,-0.258633322584068,-0.247365224597165,-0.0293738769490263,0.569022066310367,-0.277195075707796,-1.18223184497255,0,0,-0.250325043699165,-0.770350719246968,-0.30569192264685,-1.04449042707916,0.778431143434087,0.00243989368940935,0.510995667907133,-0.190424626999769,-0.0662111595015919,-0.0192657679069537,-0.404184374981619,-0.435983023332747,-0.220513239534645,0.494148662279784,-1.47549426746881,0.444878260501305,0.596046423095356,-0.865881857978214,-1.02664725035381,0
"女性",2.04473124165623,-0.649911659281041,1.05981628612474,2.1517085092735,1.98770874720395,-0.428430833355294,-0.46963159241541,-0.743909896833457,-0.739406738173528,-0.899077643768335,0.176322642876234,-1.48325386968329,0.518968312371245,-0.578579387379506,-0.381492287768644,-1.04011470548202,-0.0585489130433947,0.642966098293877,1.22204843611969,1.73660198170889,2.02812747583531,1.04802925262426,0.518695155507036,1.43662933724385,-0.368381199566144,-0.163256783964248,0,-0.667604215161731,-0.74287138373401,-0.573915363142083,-0.0557100290292133,-1.07498962380573,-1.68708229746944,-0.0549916512806378,0.670575609868659,0,0,0,0,0,-0.215876977124679,1.97740858742126,-0.511612143617954,1.22658823425536,0,0,0,0,0,0,-0.313491999679749,0,2.17166852082348,0,-1.14053995369204,1.23048856728593,0.33600309018354,1.48952789804377,0.49137785396106,-1.44676332619038,-1.15138087084674,-0.914563395968875,-1.3553552931053,-1.18257713083353,-1.79307847321376,0.485968582095313,-0.583939435248425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494148662279784,-1.47549426746881,0.444878260501305,-1.0132789192621,-0.865881857978214,-1.02664725035381,0
"女性",2.33811874045902,-1.21142223644325,-1.47860190067925,-0.863441810053612,-1.23970078905435,-1.42177363191782,-1.36442041509212,-1.03977877346116,-1.22558218222113,-0.739315582126946,-0.543661482201723,0.907788386493631,-2.46226277549672,-1.07493562844302,-1.37024119775217,-0.686189985140773,-0.911464159810687,-1.59270687093712,-2.1314729748796,-1.12015663227491,-1.46167556712872,-1.61779315022839,-0.327124097054362,-1.1878590988825,-1.05683131023074,-0.666408839460622,-1.54034195012176,-1.42017623952586,-0.74287138373401,-1.32566365570848,-1.82814602952785,-0.668121041090416,-1.28239780378618,1.40093485393625,-0.257913696103331,0.411088232557589,-0.751855400685304,-1.30165783173698,0.330516693094865,-0.894901771343092,-2.72777055100254,1.48184808772593,0.672946710006071,-0.957700866350917,0,0,-0.522934993196636,0.0857494332919607,0.856099189546269,-1.43839335607964,0,0,0.307096590571666,2.12281853138286,0.32952255971627,-0.669851764450922,0,0,0,1.80242957394113,-0.690564141134896,-0.199003315912721,-0.899848264940845,-0.0411412570907043,1.01231779011419,-0.83684842476341,-0.716893304076009,0,0,-1.02807905385064,-0.160902793277803,-0.582749929493562,0.278265590584378,-0.46530282633842,0.00243989368940935,2.67871720082259,1.11259332629079,-0.703800102850256,-0.899563163040085,-0.96718144679165,-1.53395187513011,-1.41742790238378,0.494148662279784,0.670679212485825,0.444878260501305,0.596046423095356,-0.865881857978214,-1.02664725035381,0
"男性",1.75134374285343,1.22179026459299,1.51518138070408,0.547589127562525,1.0329703763093,1.26444914729352,1.46426683078909,1.66002472576663,0.834875652075857,1.69705585790423,-0.543661482201723,0.0832910567774507,1.0349506160407,0.343225060309876,-0.262842418570621,2.01248600746122,0.484215334899428,1.79021933250452,0.981500486807502,1.28981035013796,1.09998836866403,0.854151259689525,0.77500401991958,1.03566582616899,1.46748576220611,0.8430473270285,0.62882873619203,0.649396827475502,0.711592588629418,0.177832929424309,-0.458536392778903,-1.07498962380573,-0.05822721039432,-0.568848064886598,1.59906491584065,0.122375415782606,-0.783912907820834,0.202480107159086,-1.02350269888597,0.33736295455114,-2.34425909472203,2.14945705451677,-0.469361086146021,-0.939566671494969,0,0,1.08392290844869,-0.0882977431322046,-0.0189308739484519,0,0.938358438643374,0.99120099622472,0.593953810610407,1.01538774507628,-1.310162551393,-0.099749664929867,0.627387883838642,-0.0454655498979988,1.25531792922688,-1.41930013091799,1.15270277771249,1.58989688422766,0.93449084847818,1.62982672302766,-0.983720907895405,-1.14211388788465,0.479691515372251,0,0,1.22014381376263,2.68291300181886,0.933886122800662,2.55141798394489,1.27592473134309,0.624612784488774,2.08752041911838,2.60175670147999,1.35610263719927,0.260828857817224,0.617551051636584,0.90991427887047,-0.248348464252066,0.494148662279784,0.670679212485825,0.444878260501305,0.596046423095356,0.528334693003656,-1.02664725035381,0
"男性",-0.00898124996334887,-0.0884010821188328,-0.0543749027396088,-0.685206323196837,0.0209521268994594,0.257115605089266,0.35299684133576,0.365598390520431,0.742270805590599,1.65711534249388,0.536314705415212,-2.06040200048462,0.0603173757761736,-0.0113151118783479,-0.381492287768644,1.70280187716263,0.0189888366627227,0.584132599103587,0.571153985039656,-0.402582193691304,-0.385034202810026,0.320986779118994,-0.916634485203215,-0.0943222504965218,-0.597864569787675,-1.42113692270518,-0.300815843656737,0.0849678092024024,-0.0156393975522962,0.177832929424309,-1.10305857477841,-1.48185820652105,0.771376001656361,0.887078440330289,-0.876906566751324,0.386341419691162,-0.495395343601061,2.40083555631488,-0.326341492654122,1.2138486882733,-0.741629616054422,0.48234316226733,1.15743945904184,0.39125665845186,1.49479825089287,-0.240348062817544,0.680915935154706,0.216826628721445,1.64849249131887,-0.316243650316618,0.580509947471823,1.38464462319373,0.378810895581351,-0.461186636665833,0.574532978617654,-0.859885797624606,-0.902382282850645,-0.840050393538443,-0.72633113968193,-0.613218237247446,-0.493071256972676,0.814706797500163,-0.555140243627203,0.158904205317831,-0.697903509048135,0.485968582095313,0.346737646544666,0,0,0.11994964450507,-0.632813146764737,-0.895722863153736,-1.13394849301363,1.52467152529759,-0.412342033510167,1.29925804351275,-0.190424626999769,1.69941976054086,1.02108569906856,1.1179928932455,-0.329727973158809,0.503202603118321,0.494148662279784,0.670679212485825,0.444878260501305,0.596046423095356,-0.865881857978214,-1.02664725035381,0
"男性",2.33811874045902,-0.542957263631097,0.439744667974145,0.33964772622962,1.03221038824838,-0.330495627863214,-0.282014581209003,-0.355581996259596,-0.322684928989867,-0.339910428023475,0.356318674145723,-1.40080413671167,-1.14364133278589,-0.578579387379506,-0.223292462171279,-0.464987034927495,-0.21362441245563,1.58430208533851,0.486254708811826,0.531618490502451,-0.0137785599415123,0.0786392879505701,-0.250231437730599,-0.641090674689513,-1.74528142089533,-0.414832811712436,0.318947209575774,0.0849678092024024,-0.0156393975522962,0.177832929424309,-0.216840574529089,-1.07498962380573,-0.614668389208801,-0.654490800487591,0,-0.133341650503807,-0.848027922091895,0.202480107159086,-0.682609387060785,-1.84149253159106,-1.677616247185,1.19873074202803,0.0629199804639424,-0.472788797348176,1.67579543041814,0.13162473903647,-0.852080471728355,0.275967659216151,0,0,0.710648498257022,0.589553123543757,0.593953810610407,1.29224544165292,-2.12058162929758,0,-1.3394594733333,-1.38181278692966,-1.58217377988797,-1.32280782320421,-0.361409334197863,0.337666744129394,-0.308920228403173,-0.111745537940776,-1.20869525317792,-1.65088965975339,-1.11575491055876,0,0,-1.45918036547599,-1.20437647193041,0.0975813984300314,0.782900834317288,-0.216556032383918,0.00243989368940935,-2.24792264671254,-0.562715470797071,0.375196570509021,0.0607612680142397,-0.69610878258682,-0.790166523912541,-0.749382509165658,0.494148662279784,0.670679212485825,-2.22439130250652,0,1.92255124398553,-1.02664725035381,0
"男性",1.16456874524784,1.1014665694868,0.623828429612603,-0.40300013567361,0.0647596928442461,1.29243063457697,1.43540267521888,1.43812306829586,2.03873865638421,1.37753173462145,-0.543661482201723,-0.823656005910347,0.461636945296861,1.40684557687455,2.11015496538985,1.65856128711997,1.49220608107896,0.613549348698732,0.174957362643116,0.0442094378796224,0.171849261492745,0.127108786184255,0.0829700860057095,-0.458834533291849,1.00851902176305,1.34619938252487,1.01618064446235,1.2138258457486,1.43882457481113,1.68132951455709,1.79729124421936,1.36622187248617,1.01418669786632,-0.740133536088584,0,0,-0.880085429227425,0.318183025535707,2.05396815727308,-2.05827366819851,-1.83039235185394,1.51308700765911,-0.607435677818811,-0.637628370440973,0.0115637860411131,-0.242945424553508,-0.965883286135064,-0.721636079147805,1.94511205965018,-1.83950432710558,-0.175382542399003,-0.819135944270524,0.593953810610407,1.56910313822957,-1.98865294219683,-0.289783698103552,-0.465305092367992,-0.370522985932726,-0.209379208662242,-1.00252758644653,0.560224125225827,0.456926757472086,0.503605821836127,0.959086054951976,-0.566070698422484,0.384213427721565,0.346737646544666,0,0,-0.417450620671729,-0.323147714110135,0.274077610199048,-0.129265598672652,-1.21154320820192,0,-2.24792264671254,-0.37657004889842,-0.458573586177693,-0.459414465473519,0.200516183629154,1.05158767910239,-0.638041610295971,0.494148662279784,0.670679212485825,0.444878260501305,0.596046423095356,-0.865881857978214,-1.02664725035381,0
